Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,EMA_12,EMA_26
2024-10-21,2665.712158203125,2765.549560546875,2655.29443359375,2746.3056640625,17328615363,2506.6240844726562,2483.2915087890624,59.24400215496096,25.357998480819724,2601.361388119791,2552.486271356773
2024-10-22,2620.197509765625,2669.7900390625,2605.61865234375,2665.65673828125,15541911074,2519.3723754882812,2484.9317138671877,55.19427020050931,18.592172847891874,2604.259252988381,2557.501918646318
2024-10-23,2509.098876953125,2624.450439453125,2457.169921875,2620.088623046875,17876984551,2527.337756347656,2486.7016162109376,46.78709371974186,6.030020393685003,2589.6191951368032,2553.9165081505257
2024-10-24,2534.49853515625,2559.1513671875,2506.722900390625,2523.60693359375,16128627601,2533.3229858398436,2488.4120458984376,48.710574472139605,-0.8093702174704447,2581.1390936013336,2552.478139780579
2024-10-25,2435.93408203125,2563.734130859375,2381.45068359375,2534.454833984375,22560233078,2534.338098144531,2489.7759765625,42.31803412554813,-11.612567680077586,2558.79986105209,2543.845246613962
2024-10-26,2479.603271484375,2503.23046875,2427.46142578125,2436.050048828125,13597102184,2536.3203735351562,2494.8905126953123,45.71704979735407,-15.230394846711405,2546.6157703493645,2539.0865817895483
2024-10-27,2505.940673828125,2523.17138671875,2462.27197265625,2479.93701171875,9801434566,2540.5275756835936,2499.5271826171875,47.718051105722154,-15.226279649790275,2540.358063192251,2536.631329347961
2024-10-28,2565.34814453125,2587.43017578125,2470.268310546875,2505.590576171875,18971841402,2546.802941894531,2504.8882861328125,52.014836981819165,-10.807058597232746,2544.2026910905583,2538.758500843019
2024-10-29,2637.95751953125,2680.054443359375,2560.15380859375,2565.41796875,22185845095,2560.2866455078124,2510.47779296875,56.69894343397111,-2.9850514364108633,2558.626510850665,2546.1065763014067
2024-10-30,2657.37255859375,2720.271484375,2600.609619140625,2637.64013671875,22382690746,2573.9623779296876,2515.833623046875,57.88282767895391,3.171778881698849,2573.818210503447,2554.3485009156543
2024-10-31,2515.79931640625,2667.5595703125,2501.572265625,2657.213134765625,19760409505,2577.9266723632813,2519.3527783203126,47.65183120434371,-2.318967741373678,2564.892226796186,2551.4930057668093
2024-11-01,2511.885498046875,2583.777099609375,2467.8193359375,2515.870361328125,20215438328,2579.694787597656,2522.354853515625,47.40238747923542,-6.03196770134841,2556.7373454501385,2548.5591163060735
2024-11-02,2491.068603515625,2522.360595703125,2471.95556640625,2512.208251953125,9639457439,2580.864367675781,2523.34408203125,46.022439905653954,-9.50103565831403,2546.634462075598,2544.3005598030772
2024-11-03,2456.42529296875,2495.4365234375,2411.3984375,2491.094482421875,15667779706,2572.2406372070313,2524.100673828125,43.74034998270516,-13.496072273836166,2532.756128366852,2537.7912807783123
2024-11-04,2397.0263671875,2488.350341796875,2359.578125,2456.09521484375,17110200696,2561.7908569335937,2525.6232568359374,40.07140212054595,-19.16043468590407,2511.8746266469516,2527.364250141956
2024-11-05,2422.650634765625,2478.618896484375,2380.601318359375,2397.036376953125,17894057485,2552.3682861328125,2528.170595703125,42.319154457336936,-20.104510852556714,2498.1478586652092,2519.6076860400053
2024-11-06,2724.169189453125,2743.964111328125,2421.81298828125,2422.539306640625,41887574364,2558.363073730469,2535.81982421875,60.902114026156234,-0.38776190413911005,2532.920371094119,2534.7603899965325
2024-11-07,2895.58544921875,2918.744384765625,2701.5908203125,2724.005859375,35352318438,2571.064733886719,2546.336953125,67.34345333273097,22.943266668033164,2588.7149984979087,2561.4881721611414
2024-11-08,2962.296630859375,2983.744873046875,2889.484375,2895.597900390625,32303261101,2586.746716308594,2556.287841796875,69.45269846242051,40.58227879622754,2646.1890957842884,2591.17768762027
2024-11-09,3131.14453125,3156.3662109375,2957.182373046875,2962.791015625,29210133088,2605.9857421875,2567.6892919921875,74.02553004064502,60.15461068547308,2720.797624317475,2631.1752315928425
2024-11-10,3191.331298828125,3249.9140625,3073.248779296875,3130.729248046875,47418730187,2632.26669921875,2579.1987744140624,75.43703737755288,72.84109179728516,2793.1874203960365,2672.6682736102707
2024-11-11,3374.81298828125,3389.529296875,3109.76953125,3191.656982421875,55417771668,2669.9974731445313,2595.037783203125,79.15579719887242,88.24898303180201,2882.6682769937615,2724.6789932155284
2024-11-12,3246.25732421875,3444.154052734375,3211.198486328125,3375.15478515625,56686078066,2706.8553955078123,2606.992001953125,71.04046424498203,84.44026208143167,2938.6050534899136,2763.314425141693
2024-11-13,3192.595947265625,3337.877197265625,3121.666015625,3244.543212890625,52010205682,2739.7602661132814,2617.7568212890624,67.91066226455843,73.37372234586617,2977.680575609254,2795.1130564101322
2024-11-14,3058.94873046875,3240.270751953125,3032.971923828125,3192.5205078125,35743352141,2770.910998535156,2627.3480224609375,60.733952169884816,53.06650571005744,2990.183368664561,2814.6564396737335
2024-11-15,3103.04052734375,3130.703857421875,3016.14404296875,3059.526123046875,32701369872,2802.082861328125,2636.764833984375,62.15490480508785,39.253888988002416,3007.5460084613596,2836.0182239455867
2024-11-16,3133.27392578125,3218.089599609375,3073.286376953125,3089.739990234375,26650658846,2833.4495239257812,2645.5122998046877,63.139897041341776,29.26216369763128,3026.8887649721123,2858.0371648223027
2024-11-17,3075.66162109375,3160.152587890625,3039.246826171875,3133.306640625,28348163224,2858.965197753906,2653.4747509765625,59.93848249828211,16.516279943884257,3034.392281298518,2874.157494916484
2024-11-18,3207.8564453125,3225.130615234375,3052.4912109375,3075.722900390625,35445557613,2887.4601440429688,2664.44494140625,64.39898977460695,14.787706909998633,3061.079075762207,2898.8759356865594
2024-11-19,3111.384033203125,3222.00439453125,3070.36279296875,3208.25048828125,29823634432,2910.1607177734377,2674.6113671875,59.21721860690011,5.42847245991652,3068.818299983887,2914.617276243342
2024-11-20,3072.18798828125,3159.949462890625,3032.603271484375,3111.116943359375,29785491216,2937.9801513671873,2687.0767041015624,57.203290425640766,-4.580014841019874,3069.3367135680965,2926.289180838743
2024-11-21,3361.053955078125,3388.54296875,3035.8466796875,3072.05517578125,51619069348,2980.43857421875,2706.9931494140624,66.29967606551477,6.475810147281294,3114.216289185024,2958.493978930549
2024-11-22,3331.600830078125,3428.46044921875,3262.808837890625,3360.654296875,36775716442,3022.465185546875,2726.6293408203123,64.78761216766115,9.825632911877335,3147.660064707039,2986.131523459999
2024-11-23,3396.223388671875,3499.370849609375,3317.65478515625,3331.6455078125,38835184688,3069.4550903320314,2746.2579296875,66.58812821238985,14.151175272162561,3185.9005760862447,3016.5086986608785
2024-11-24,3363.659912109375,3451.80224609375,3288.430908203125,3396.99951171875,27901454185,3117.786767578125,2765.2184912109374,64.79032167676225,12.627088583742761,3213.2481662436494,3042.2236033607674
2024-11-25,3413.5439453125,3545.27880859375,3304.093994140625,3364.6015625,51544793988,3167.331433105469,2784.69021484375,66.29172758564779,12.749290648128778,3244.062901485011,3069.728813875711
2024-11-26,3326.517333984375,3461.29296875,3255.54296875,3412.950927734375,39902959158,3197.448840332031,2802.78462890625,61.37472098747516,5.1305728766575385,3256.7481987926053,3088.750185735612
2024-11-27,3657.249267578125,3687.009033203125,3303.56787109375,3326.029052734375,43383987191,3235.53203125,2827.1327978515624,70.36947897001508,19.708063056910476,3318.3637478365313,3130.8612288350573
2024-11-28,3579.8115234375,3664.878173828125,3531.87060546875,3656.609619140625,32362724276,3266.4077758789062,2851.363359375,66.46662139819017,21.340176309434298,3358.5864825443728,3164.1168062130164
2024-11-29,3593.494384765625,3647.264404296875,3538.44677734375,3579.91064453125,27622629486,3289.5252685546875,2875.5560888671876,66.81682868035861,20.539285611831986,3394.726159809181,3195.922552772469
2024-11-30,3705.705322265625,3739.934814453125,3572.254150390625,3593.59814453125,30670867436,3315.2439697265627,2900.9399267578124,69.61898930685754,24.496437642345,3442.569107879403,3233.6842394015916
2024-12-01,3711.1650390625,3747.455322265625,3663.234130859375,3706.619873046875,28018113530,3332.061572265625,2925.632763671875,69.75282733549024,24.359952376448575,3483.891558830649,3269.053187524622
2024-12-02,3644.198486328125,3761.343017578125,3557.252197265625,3710.495361328125,47284967570,3351.958630371094,2949.163193359375,65.91709842164413,16.987212763774608,3508.55416306103,3296.8417281767333
2024-12-03,3620.711669921875,3670.2197265625,3504.226318359375,3643.7421875,36839829742,3373.3644165039063,2968.9994287109375,64.5758563803337,8.201478211274718,3525.8091641165447,3320.832094231929
2024-12-04,3841.3310546875,3895.17431640625,3617.74462890625,3620.03759765625,56799745752,3412.483532714844,2993.7056103515624,70.62265862220849,14.550263182094966,3574.350993435153,3359.3875727841937
2024-12-05,3811.00830078125,3956.54150390625,3683.4208984375,3840.844482421875,60568296606,3447.8819213867187,3017.7037353515625,68.88228064592032,14.00455395027052,3610.7598099499373,3392.8409600432346
2024-12-06,4005.810546875,4093.172119140625,3782.681396484375,3792.20849609375,52853668566,3491.508752441406,3045.7344775390625,73.41488722809265,23.501148656119227,3671.5368463999466,3438.2461146233654
2024-12-07,4002.692626953125,4029.452880859375,3974.17626953125,4006.02880859375,22574636761,3537.860302734375,3072.95728515625,73.23102561658041,26.10987124238335,3722.483889561974,3480.056967388533
2024-12-08,4005.70458984375,4018.0,3927.85400390625,4007.690673828125,20943378971,3577.7527099609374,3100.0982373046877,73.30058856117843,24.596340598192313,3766.0563049899397,3518.9938283111414
2024-12-09,3718.6904296875,4008.77783203125,3525.23291015625,4006.101806640625,57029832059,3608.118029785156,3119.544765625,57.868440140378986,2.0135536133295773,3758.7692472511026,3533.7861691538346
2024-12-10,3631.833740234375,3780.75341796875,3520.365234375,3719.00048828125,58416417599,3636.1003173828126,3138.867197265625,54.15287339505959,-19.822215176566743,3739.2407077100675,3541.0489521968375
2024-12-11,3832.822021484375,3850.765380859375,3567.56640625,3631.276123046875,35968053196,3659.688720703125,3163.1196875,60.476809011923386,-21.630327942195834,3753.6378329061145,3562.6617721440625
2024-12-12,3883.1015625,3987.005859375,3800.0908203125,3833.172119140625,42971675764,3687.2637573242187,3190.5997412109373,61.89288525502523,-20.359289478963888,3773.555329766712,3586.398052911169
2024-12-13,3911.205322265625,3967.395263671875,3855.023681640625,3883.030029296875,34895127659,3713.0128540039063,3218.133876953125,62.69739552873469,-18.593732228810694,3794.732251689622,3610.4578506411285
2024-12-14,3868.4052734375,3943.278076171875,3826.761962890625,3910.847900390625,28756190559,3738.2501220703125,3246.78330078125,60.599148709135655,-21.093310155288577,3806.066562727757,3629.5650671445637
2024-12-15,3951.941162109375,3971.498046875,3832.0966796875,3868.441162109375,25069616984,3765.1699829101562,3276.23005859375,63.18857313685506,-18.02461986776973,3828.508808786468,3653.444777882698
2024-12-16,3987.48095703125,4106.95556640625,3882.705322265625,3951.65283203125,46536359669,3798.2181640625,3305.8608642578124,64.26459921383791,-14.648629575456027,3852.966062362588,3678.1881985603686
2024-12-17,3886.76611328125,4040.337890625,3849.28662109375,3987.333984375,35418700472,3809.6940063476563,3332.2892236328125,59.001223061732155,-19.91907011765312,3858.1660701962287,3693.6384144656195
2024-12-18,3618.791259765625,3902.715576171875,3617.840576171875,3886.886962890625,48946681636,3811.6429931640623,3351.9058984375,47.78661468172568,-40.96138427885822,3821.3391762838282,3688.0941807841386
2024-12-19,3417.927978515625,3717.662353515625,3330.87255859375,3619.58203125,58879190250,3802.8646728515623,3367.1170068359374,41.42995763226889,-66.40986735585369,3759.27591508872,3668.0818695049893
2024-12-20,3472.553466796875,3496.327392578125,3098.20361328125,3417.93017578125,66383827229,3791.207080078125,3386.25208984375,43.62619524793192,-76.82994228889652,3715.164769197667,3653.598284119203
2024-12-21,3337.222412109375,3552.921630859375,3293.505615234375,3472.589111328125,31579389836,3772.5099487304688,3402.758828125,39.6585948281798,-89.23173641917947,3657.0197911840833,3630.1630343406973
2024-12-22,3277.53515625,3398.657470703125,3219.294921875,3336.998779296875,24780768375,3754.1767822265624,3418.4881591796875,38.016415489253504,-97.19472350818069,3598.637539655763,3604.0424507784232
2024-12-23,3415.785400390625,3461.52783203125,3217.36865234375,3277.51416015625,34496081389,3743.93046875,3437.675361328125,43.81924499313748,-89.10468412901683,3570.50644130728,3590.097484083031
2024-12-24,3492.0498046875,3535.857666015625,3355.609130859375,3415.738037109375,23083678195,3726.46640625,3459.575830078125,46.779200453904885,-75.12971588027185,3558.4361895196216,3582.8346930166954
2024-12-25,3493.2353515625,3542.833740234375,3440.09716796875,3491.95751953125,17651873225,3710.5777587890625,3480.9875244140626,46.82610097224427,-62.818900617323806,3548.405291372372,3576.197704760829
2024-12-26,3331.225830078125,3512.6044921875,3302.306396484375,3493.30419921875,22247726776,3676.848522949219,3493.1286572265626,41.45043984537131,-62.46804851240957,3514.9930665578727,3558.0516399695175
2024-12-27,3328.9169921875,3436.710693359375,3302.57568359375,3331.0537109375,24091627403,3643.1597412109377,3501.7952880859375,41.37753672715162,-59.2977600034727,3486.3659781931997,3541.078703096776
2024-12-28,3397.90234375,3419.920166015625,3318.033935546875,3328.774658203125,14305648523,3612.76962890625,3510.50740234375,44.517476315557204,-49.84151493592134,3472.7561882788614,3530.4730468488665
2024-12-29,3349.513427734375,3406.6484375,3321.664794921875,3397.862548828125,13440907792,3594.3107788085936,3514.8747802734374,42.78632162992033,-44.31801872349583,3453.7957635797097,3517.0686306181633
2024-12-30,3356.392578125,3428.52734375,3298.804443359375,3349.5859375,26981583962,3580.538720703125,3518.176005859375,43.12493247105082,-37.920955491006424,3438.810658125139,3505.166700803855
2024-12-31,3332.53173828125,3444.396728515625,3311.41259765625,3356.394775390625,20845452085,3555.524206542969,3517.330380859375,42.192175481360316,-33.187026833790675,3422.460055072233,3492.3789258021807
2025-01-01,3353.504150390625,3366.531494140625,3310.255859375,3332.406494140625,14195410493,3529.0443359375,3519.4753173828126,43.35194693005019,-26.80688572254583,3411.8514543519855,3482.0919054013248
2025-01-02,3451.392578125,3493.4482421875,3348.35205078125,3353.412109375,22243574698,3506.0536987304686,3524.65125,48.5412894821669,-14.759689334897544,3417.9347041632186,3479.817881158634
2025-01-03,3605.009765625,3627.0556640625,3421.83154296875,3451.680908203125,21877299255,3492.883923339844,3535.572470703125,55.43996907842111,3.798093142477036,3446.715482849647,3489.0913540820684
2025-01-04,3657.706787109375,3669.19677734375,3574.326904296875,3605.20068359375,16060610759,3478.1722045898437,3546.6657958984374,57.54273086148864,19.014609377378143,3479.1756835049896,3501.5813861581655
2025-01-05,3634.103759765625,3673.81298828125,3594.616943359375,3657.7431640625,12830306908,3460.5033447265623,3556.682392578125,56.26209166634829,26.42658073103182,3503.0107721604722,3511.3978582772365
2025-01-06,3688.611328125,3743.941650390625,3611.21435546875,3634.11376953125,23973574043,3450.59560546875,3568.94138671875,58.555978522750344,33.4828709803643,3531.5647038473226,3524.5247819696633
2025-01-07,3381.577392578125,3701.10693359375,3358.08984375,3688.34130859375,32235312545,3438.734912109375,3572.4158056640626,44.42294018516596,16.79727642108566,3508.4897328828306,3513.9360864591786
2025-01-08,3326.329345703125,3413.682861328125,3209.214599609375,3381.615478515625,34337730882,3434.15498046875,3576.7147119140627,42.43805670835569,2.1355176655370585,3480.465057932107,3500.039290847619
2025-01-09,3219.4306640625,3355.8623046875,3159.384033203125,3326.359619140625,28815726276,3421.4988403320312,3579.6595654296875,38.823443180615946,-13.790236517247063,3440.3059204137057,3479.253466641314
2025-01-10,3267.489990234375,3320.50048828125,3196.1103515625,3219.49658203125,26503845190,3418.0122192382814,3577.7882861328126,41.24632070217648,-19.75289540890506,3413.71885423227,3463.5672832037626
2025-01-11,3282.2177734375,3317.654296875,3219.69873046875,3267.5224609375,11772144561,3418.2463500976564,3576.800625,42.00435042746358,-21.240427116855628,3393.4879187253823,3450.1339861840393
2025-01-12,3265.951171875,3298.018310546875,3224.510498046875,3282.150390625,11647743556,3410.754638671875,3574.1951806640627,41.36949402025395,-21.774634930830814,3373.8668807484005,3436.4908147537403
2025-01-13,3135.499755859375,3335.193603515625,2920.5927734375,3266.095458984375,39911742769,3392.927136230469,3569.6319775390625,36.59293517727004,-28.920693044958128,3337.1950153808584,3414.195180761565
2025-01-14,3223.6845703125,3254.75146484375,3126.805908203125,3135.670166015625,22847737224,3379.449597167969,3565.8347900390627,41.50937655119262,-25.81755309583164,3319.731869985726,3400.083283691264
2025-01-15,3450.53759765625,3473.1015625,3186.139892578125,3223.6845703125,25991614661,3385.415185546875,3568.3151953125,51.85192571796085,-7.544761266138558,3339.8558280888833,3403.820640281263
2025-01-16,3308.34521484375,3458.1806640625,3265.67578125,3450.30517578125,26395516475,3384.3865966796875,3561.3371142578126,46.32284415725313,-4.2562353464991745,3335.008041435786,3396.748386545151
2025-01-17,3474.107177734375,3525.54345703125,3307.31103515625,3308.191162109375,28200207229,3388.1968383789062,3559.22302734375,52.66019567176049,9.130680758022898,3356.4079085586454,3402.4786673739827
2025-01-18,3305.78955078125,3493.06005859375,3228.333740234375,3473.563720703125,32420094038,3386.01064453125,3553.4689306640626,46.63882573217984,6.8043183076870335,3348.6204689005845,3395.316510589336
2025-01-19,3208.96435546875,3444.20654296875,3127.623046875,3305.39794921875,57242875399,3378.6392333984377,3543.534111328125,43.553643649038776,-0.7018994101097533,3327.1349129879945,3381.51264724707
2025-01-20,3278.035400390625,3444.28271484375,3147.52294921875,3208.933837890625,52383187336,3375.914416503906,3534.8715185546876,46.28346072629541,-0.47255146424815564,3319.5811418191684,3373.8476659984444
2025-01-21,3327.40625,3365.778076171875,3202.49267578125,3278.43603515625,32804001146,3374.609521484375,3528.535673828125,48.21139020684856,3.337132977261419,3320.7850046162193,3370.4075611096705
2025-01-22,3240.224609375,3364.74609375,3223.385986328125,3327.2373046875,22171220981,3364.051123046875,3520.9259326171873,45.13105669115358,0.469126101639759,3308.391097656032,3360.7643794996948
2025-01-23,3334.714111328125,3346.732421875,3184.06689453125,3240.475341796875,32419520084,3350.536340332031,3510.79359375,48.938919497571256,5.158776005536964,3312.440792067123,3358.8347300055043
2025-01-24,3309.554931640625,3424.89990234375,3277.3232421875,3334.808349609375,25578325671,3333.1287475585937,3500.7645263671875,47.98403883893807,6.692122330255167,3311.9968135399695,3355.184374571069
2025-01-25,3317.26953125,3349.29833984375,3270.273193359375,3309.711669921875,13744316078,3317.2870361328123,3486.9937060546877,48.31703843711808,8.249453266345505,3312.8080008799743,3352.375867658397
2025-01-26,3236.13427734375,3359.3125,3233.922119140625,3317.29150390625,14471528757,3294.66318359375,3471.6625390625,45.05050128923132,4.051187176551387,3301.012043412863,3343.765379486942
2025-01-27,3178.92041015625,3250.396484375,3024.091552734375,3235.855224609375,39412486482,3284.5303344726562,3455.12685546875,42.850516186385114,-2.0171220382666277,3282.228715219538,3331.554641018002
2025-01-28,3077.112548828125,3222.7373046875,3040.09228515625,3179.0869140625,20718206194,3272.0694946289063,3442.2952978515623,39.183691435296424,-11.780714355854343,3250.6723819285517,3312.7070786335667
2025-01-29,3112.9990234375,3177.98046875,3055.181640625,3076.380126953125,22727786058,3266.747912597656,3431.918603515625,41.0970881603609,-14.53443341840211,3229.4918652376205,3297.9138893597838
2025-01-30,3247.780029296875,3282.986328125,3093.123779296875,3113.289794921875,19958405782,3265.762414550781,3420.217763671875,47.74649597291847,-6.4058003624476925,3232.305428939044,3294.2002700958647
2025-01-31,3298.26513671875,3437.569091796875,3214.935546875,3247.8671875,30128115902,3266.5647827148437,3408.52103515625,50.022334502760984,2.752596605561159,3242.453076289768,3294.5013713271896
2025-02-01,3118.32861328125,3329.6552734375,3103.9189453125,3298.822265625,19917507079,3259.1836547851562,3392.6635009765623,42.857677792484346,-2.634912557751342,3223.3570050576886,3281.4515373978606
2025-02-02,2868.69287109375,3161.894287109375,2755.474609375,3118.611572265625,42060930305,3245.843310546875,3372.6692529296874,35.30301115727528,-21.29912756220299,3168.7932921401593,3250.8768213753337
2025-02-03,2884.566650390625,2919.477294921875,2159.280517578125,2868.07861328125,92453553253,3228.887414550781,3351.3217626953124,36.07465694778722,-30.313773181095144,3125.066116486385,3223.7427346357254
2025-02-04,2735.05126953125,2888.25,2636.165771484375,2883.818359375,48795275985,3193.1130981445312,3326.2731689453126,32.181271992141816,-43.293351634017654,3065.0638323394414,3187.5433668502087
2025-02-05,2787.779052734375,2824.400146484375,2701.10498046875,2735.225830078125,31960764447,3167.0847900390627,3304.293427734375,34.85161538513756,-45.07230166427834,3022.4046354771235,3157.931195434221
2025-02-06,2688.40087890625,2857.14208984375,2662.44580078125,2787.65869140625,29500645692,3127.7994750976563,3285.6856201171877,32.27241480191235,-49.34197722908654,2971.0194421585275,3123.151171987705
2025-02-07,2622.211181640625,2798.02880859375,2564.96826171875,2688.8974609375,29526663418,3093.620556640625,3269.7712841796874,30.64568435221524,-52.718496470317945,2917.356632848081,3086.0445060360694
2025-02-08,2632.308349609375,2665.484619140625,2591.778564453125,2623.001953125,17059263074,3064.7877563476563,3252.9663818359377,31.215284310907137,-50.36959427664448,2873.503050811357,3052.434420374833
2025-02-09,2628.72119140625,2695.222412109375,2530.435791015625,2632.578125,17517088276,3032.3220458984374,3238.796357421875,31.11750726967834,-45.313741414916535,2835.8443032105715,3021.0482552660487
2025-02-10,2661.166748046875,2692.80859375,2564.0185546875,2628.650146484375,19414208113,2999.0100708007812,3226.4689892578126,33.156966962380395,-36.42345761316619,2808.9708331853876,2994.390365842406
2025-02-11,2602.781982421875,2724.90234375,2565.397216796875,2661.315673828125,21156550492,2967.137939453125,3210.2089208984376,31.35776323072743,-31.30943269405651,2777.2494715294624,2965.3823374408853
2025-02-12,2736.902099609375,2794.867431640625,2551.174560546875,2602.828125,26919387954,2937.2473388671874,3195.105966796875,39.48177913707457,-16.473806896135414,2771.0421835417565,2948.457875379292
2025-02-13,2675.902587890625,2756.443359375,2615.667724609375,2737.028564453125,19481004625,2905.5647216796874,3178.7593115234376,37.318461989651425,-8.737109768658996,2756.4053226723518,2928.2685948245758
2025-02-14,2726.091552734375,2790.023681640625,2666.26806640625,2675.939453125,17732289901,2876.005822753906,3166.6566259765623,40.220749970584635,1.260248407738004,2751.7416657588165,2913.292517632709
2025-02-15,2693.559814453125,2738.68115234375,2668.53173828125,2726.07470703125,10803019357,2848.877099609375,3153.949482421875,38.961476706357736,6.868552714023934,2742.7906117117873,2897.016021100888
2025-02-16,2663.31591796875,2724.096435546875,2655.297607421875,2693.5625,10593602117,2823.096875,3139.25775390625,37.77730164914854,9.5622364032684,2730.56373575132,2879.704902350359
2025-02-17,2743.19970703125,2848.7841796875,2640.18212890625,2663.2294921875,24170425078,2806.401232910156,3127.1314794921873,42.7286503681898,17.294182347488146,2732.507731332848,2869.593406400795
2025-02-18,2669.3388671875,2754.6767578125,2606.900390625,2743.02294921875,23004152928,2784.218225097656,3113.3904052734374,39.59162340133354,17.927652101800902,2722.7894445412558,2854.75973682944
2025-02-19,2715.77099609375,2735.917724609375,2656.375732421875,2669.21337890625,15272401903,2757.6177734375,3101.0551904296876,42.45196946627622,21.71468246312176,2721.709683241639,2844.464274552722
2025-02-20,2740.386474609375,2770.030517578125,2708.216064453125,2715.6826171875,15917259320,2729.723840332031,3088.7928369140627,43.96672243279438,25.83800131496389,2724.5830357597524,2836.7548078902523
2025-02-21,2659.655517578125,2842.8271484375,2616.91943359375,2740.022216796875,31441524621,2706.790185546875,3072.958095703125,40.226951751952136,23.174094650392647,2714.594186808733,2823.636341941206
2025-02-22,2764.029296875,2797.057861328125,2653.867431640625,2660.035888671875,16403164397,2701.5570068359375,3056.138486328125,46.55622700645001,28.155866296496114,2722.1995883573895,2819.221005269635
2025-02-23,2821.310302734375,2850.6103515625,2746.773681640625,2764.031005859375,20493767269,2698.394189453125,3039.410556640625,49.70388084488317,34.59912458653952,2737.4473905692334,2819.3757680448007
2025-02-24,2513.8212890625,2839.010009765625,2478.8994140625,2820.456298828125,29127380459,2687.3326904296873,3017.0049072265624,37.0791251150816,18.263019263935135,2703.043374952813,2796.7421029350007
2025-02-25,2493.592529296875,2529.669189453125,2326.632080078125,2514.2109375,40044790246,2672.6233642578127,2993.10453125,36.42367331082664,6.796268970511491,2670.8201679288227,2774.2865789618063
2025-02-26,2331.45263671875,2503.422119140625,2255.054931640625,2493.381591796875,28815111323,2654.7759521484377,2972.1020361328124,31.601678459438745,-10.089284964957471,2618.609778511888,2741.48406472158
2025-02-27,2305.484375,2378.08740234375,2230.4482421875,2331.51025390625,24286213447,2638.9396118164063,2951.68513671875,30.89619683625213,-20.77292052326142,2570.436639510059,2709.1877914088705
2025-02-28,2237.9052734375,2310.94921875,2076.169921875,2305.56005859375,35737904667,2619.2194580078126,2932.05462890625,29.07700127125544,-29.617420864563698,2519.2779678065885,2674.277975262843
2025-03-01,2216.643310546875,2279.873046875,2144.090087890625,2237.942138671875,16135258239,2598.6155639648437,2911.0376953125,28.508252350917488,-33.822187881187915,2472.7187897666327,2640.3791112098083
2025-03-02,2519.694580078125,2548.811767578125,2175.321533203125,2216.521728515625,34854193845,2591.541955566406,2895.7872314453125,45.01649448316108,-14.12443865539069,2479.945834429939,2631.4395163111653
2025-03-03,2145.573974609375,2522.316650390625,2097.076171875,2519.531005859375,31473561910,2568.6815551757813,2873.3796875,34.44285937125876,-23.660978493689157,2428.50400984216,2595.449476185107
2025-03-04,2170.01513671875,2220.358642578125,1996.767578125,2145.65283203125,33935738380,2540.33720703125,2854.0699951171873,35.50859477410309,-25.531874128373317,2388.7364909000967,2563.935821409821
2025-03-05,2241.977294921875,2272.79736328125,2156.099365234375,2169.98681640625,22105432727,2518.6409423828127,2834.435849609375,38.669925232672774,-19.40914578506286,2366.1581530572935,2540.087041669973
2025-03-06,2202.476806640625,2319.396240234375,2177.677001953125,2241.906494140625,18509069102,2492.460205078125,2809.4746337890624,37.58094811056767,-15.666180663918311,2340.976407454729,2515.0788761122435
2025-03-07,2138.987548828125,2254.232421875,2103.47265625,2202.498291015625,22425792863,2464.731591796875,2786.08748046875,35.83421793240049,-15.106218278028024,2309.9011984352514,2487.220259276383
2025-03-08,2201.51025390625,2232.3271484375,2107.72802734375,2139.7978515625,10533204814,2441.64130859375,2760.6355419921874,38.84852320762746,-8.494435283260202,2293.2256685077127,2466.0565551748914
2025-03-09,2015.5091552734375,2210.313720703125,1991.1934814453125,2201.708740234375,16103964994,2405.2567810058595,2734.8299340820313,33.76654497813841,-14.27693698378883,2250.500051087055,2432.6826737007095
2025-03-10,1861.1513671875,2150.706298828125,1812.766845703125,2015.430419921875,35005066442,2364.8474060058593,2707.8736743164063,30.232077434593435,-25.472865737988485,2190.6002535640464,2390.3470213663977
2025-03-11,1919.844970703125,1961.7977294921875,1760.9417724609375,1859.7777099609375,30898385863,2325.051104736328,2680.709865722656,33.099638959935675,-25.820416709466883,2148.945594662366,2355.4950176135626
2025-03-12,1908.982666015625,1954.5711669921875,1832.01904296875,1919.664794921875,22898872951,2283.4809143066404,2652.3413940429687,32.83070045153933,-23.730241072137915,2112.028221024406,2322.420028606308
2025-03-13,1862.9696044921875,1919.688232421875,1823.525390625,1909.015380859375,17977225564,2243.646618652344,2624.7962939453123,31.657296901729083,-22.4108692469361,2073.71151078868,2288.386663857114
2025-03-14,1909.467529296875,1945.0914306640625,1861.10595703125,1862.9979248046875,12122715282,2200.9185302734377,2596.2913623046875,34.216026966675344,-15.688872040264187,2048.443205943787,2260.318579815615
2025-03-15,1937.3946533203125,1955.2384033203125,1904.9656982421875,1909.528076171875,6456484591,2156.7227478027344,2568.8481567382814,35.77141236801056,-7.082379120051144,2031.358813232483,2236.398288964111
2025-03-16,1887.43505859375,1940.474365234375,1863.489013671875,1937.384765625,9292997638,2125.403436279297,2540.251467285156,34.212986042849366,-2.7002936341884833,2009.2166971342162,2210.5491607885288
2025-03-17,1927.0029296875,1951.6259765625,1880.484375,1887.44921875,10436892087,2097.0739562988283,2514.0688403320314,36.569953983106124,4.523887181547451,1996.5684252193369,2189.5457362625266
